date,sales,temperature,marketing_spend
2020-01-31,4593.63,24.125806451612902,43287.51
2020-02-29,4116.09,30.73448275862069,29325.23
2020-03-31,3889.46,35.28064516129032,20217.35
2020-04-30,3061.76,34.940000000000005,41556.65
2020-05-31,2574.5,30.574193548387097,31967.7
2020-06-30,2294.37,23.983333333333334,20497.79
2020-07-31,2557.81,16.448387096774194,41420.96
2020-08-31,2991.34,10.906451612903227,27775.18
2020-09-30,3653.09,6.15,20061.02
2020-10-31,4695.43,5.993548387096774,42915.71
2020-11-30,5535.45,10.016666666666667,25159.52
2020-12-31,6035.23,15.87741935483871,23696.75
2021-01-31,6208.27,24.374193548387098,42934.15
2021-02-28,5271.46,30.59642857142857,24125.7
2021-03-31,5353.63,33.70645161290323,23481.44
2021-04-30,4492.88,34.35,43021.38
2021-05-31,4169.53,31.57741935483871,25944.47
2021-06-30,3667.83,24.896666666666665,21588.42
2021-07-31,4000.65,16.412903225806453,43183.33
2021-08-31,4585.65,9.483870967741936,25754.42
2021-09-30,5207.73,5.413333333333333,25185.37
2021-10-31,6246.03,5.916129032258064,45361.729999999996
2021-11-30,6631.06,9.773333333333333,23129.29
2021-12-31,7594.33,15.816129032258065,26266.07
2022-01-31,7727.28,22.67096774193548,40070.17
2022-02-28,6843.71,29.842857142857145,19462.46
2022-03-31,6973.24,33.37419354838709,25400.91
2022-04-30,6098.38,34.559999999999995,41304.48
2022-05-31,5827.71,30.370967741935484,21678.31
2022-06-30,5454.1,24.85,27001.48
2022-07-31,5574.71,16.029032258064515,42964.97
2022-08-31,5936.17,9.69032258064516,20908.63
2022-09-30,6361.6,5.5233333333333325,29287.79
2022-10-31,7631.22,5.003225806451613,40268.71
2022-11-30,8394.36,9.523333333333333,20337.36
2022-12-31,9144.5,15.119354838709677,30377.239999999998
2023-01-31,9424.9,23.712903225806453,39195.12
2023-02-28,7891.02,30.464285714285715,17496.63
2023-03-31,8339.0,34.79354838709677,29732.44
2023-04-30,7560.79,34.05,41344.11
2023-05-31,7354.45,30.46451612903226,22187.85
2023-06-30,6742.71,24.35666666666667,30810.9
2023-07-31,7158.49,17.20967741935484,41339.11
2023-08-31,7344.14,10.109677419354838,19358.26
2023-09-30,6967.35,5.233333333333333,33194.34
2023-10-31,9446.87,6.367741935483871,40488.71
2023-11-30,9893.68,9.546666666666665,17315.08
2023-12-31,10848.46,16.083870967741937,34597.83
