date,sales,temperature,marketing_spend,is_weekend
2020-01-05,814.71,21.580000000000002,6026.61,2
2020-01-12,1162.67,23.75714285714286,8785.83,2
2020-01-19,1001.31,23.52857142857143,10026.65,2
2020-01-26,931.64,25.599999999999998,10160.82,2
2020-02-02,1002.47,26.82857142857143,11246.130000000001,2
2020-02-09,1063.76,28.057142857142857,10194.99,2
2020-02-16,1075.49,31.485714285714288,7877.77,2
2020-02-23,896.0699999999999,30.37142857142857,5351.94,2
2020-03-01,896.64,34.41428571428572,3731.56,2
2020-03-08,983.6700000000001,33.5,3288.7400000000002,2
2020-03-15,976.73,35.128571428571426,3972.71,2
2020-03-22,805.92,36.5,4307.0599999999995,2
2020-03-29,730.17,35.9,6264.71,2
2020-04-05,784.49,36.357142857142854,7342.139999999999,2
2020-04-12,826.56,34.300000000000004,8982.78,2
2020-04-19,741.75,36.1,9894.24,2
2020-04-26,593.83,34.68571428571429,11359.58,2
2020-05-03,621.26,31.342857142857145,10181.72,2
2020-05-10,697.9,32.6,8756.83,2
2020-05-17,639.71,33.68571428571429,8158.639999999999,2
2020-05-24,499.84000000000003,29.400000000000002,5371.43,2
2020-05-31,488.85,26.599999999999998,5071.5599999999995,2
2020-06-07,624.9,28.52857142857143,4349.12,2
2020-06-14,635.78,25.414285714285715,3653.69,2
2020-06-21,383.53,23.214285714285715,4803.41,2
2020-06-28,480.57,19.928571428571427,5821.72,2
2020-07-05,595.34,18.228571428571428,7745.18,2
2020-07-12,634.1,18.37142857142857,9021.71,2
2020-07-19,557.78,18.0,9266.65,2
2020-07-26,491.44,13.571428571428571,10209.0,2
2020-08-02,626.96,14.328571428571427,9760.05,2
2020-08-09,701.78,13.028571428571428,8608.49,2
2020-08-16,695.1,11.214285714285714,6041.73,2
2020-08-23,648.24,9.971428571428572,5715.05,2
2020-08-30,633.53,9.285714285714286,3823.54,2
2020-09-06,825.0699999999999,8.271428571428572,3954.4700000000003,2
2020-09-13,929.26,6.114285714285714,3627.96,2
2020-09-20,794.08,4.642857142857143,4730.62,2
2020-09-27,817.3199999999999,5.8999999999999995,5289.77,2
2020-10-04,952.08,4.6571428571428575,8700.53,2
2020-10-11,1136.88,7.585714285714286,9067.26,2
2020-10-18,1057.58,3.414285714285714,10439.91,2
2020-10-25,1036.52,6.971428571428571,10013.619999999999,2
2020-11-01,1113.15,7.371428571428572,9426.87,2
2020-11-08,1367.49,6.771428571428571,8531.24,2
2020-11-15,1327.08,11.657142857142857,6408.34,2
2020-11-22,1218.33,10.200000000000001,4372.06,2
2020-11-29,1228.24,11.985714285714286,4190.5,2
2020-12-06,1361.03,12.485714285714286,3808.9,2
2020-12-13,1416.79,14.714285714285714,3812.0600000000004,2
2020-12-20,1372.69,16.54285714285714,4750.25,2
2020-12-27,1296.7,16.02857142857143,6563.42,2
2021-01-03,1403.3899999999999,22.114285714285717,8463.67,2
2021-01-10,1534.25,22.571428571428573,9664.4,2
2021-01-17,1421.55,23.228571428571428,10372.55,2
2021-01-24,1325.16,25.228571428571428,10373.85,2
2021-01-31,1327.3,26.47142857142857,9079.49,2
2021-02-07,1287.4099999999999,27.157142857142855,8057.86,2
2021-02-14,1426.7,31.014285714285716,6666.58,2
2021-02-21,1272.68,30.214285714285715,5089.7,2
2021-02-28,1284.67,34.0,4311.5599999999995,2
2021-03-07,1282.82,33.714285714285715,3103.26,2
2021-03-14,1342.8,33.08571428571428,4882.83,2
2021-03-21,1173.31,33.72857142857143,5655.09,2
2021-03-28,1057.25,34.67142857142857,6406.44,2
2021-04-04,1138.88,34.1,8786.13,2
2021-04-11,1280.96,34.58571428571428,9563.119999999999,2
2021-04-18,1075.13,34.542857142857144,10239.74,2
2021-04-25,872.9,32.72857142857143,9863.36,2
2021-05-02,885.9,34.785714285714285,10649.48,2
2021-05-09,1093.53,34.142857142857146,7526.1,2
2021-05-16,1021.81,31.785714285714285,7422.24,2
2021-05-23,839.95,30.67142857142857,4529.04,2
2021-05-30,802.79,30.185714285714287,3209.79,2
2021-06-06,905.71,27.02857142857143,3337.86,2
2021-06-13,931.43,25.514285714285712,3015.46,2
2021-06-20,829.09,23.457142857142856,4804.64,2
2021-06-27,792.37,23.814285714285713,7168.02,2
2021-07-04,826.1800000000001,21.514285714285712,8708.2,2
2021-07-11,977.62,19.12857142857143,10066.25,2
2021-07-18,979.03,17.071428571428573,9944.45,2
2021-07-25,843.6099999999999,14.6,10072.56,2
2021-08-01,859.97,12.457142857142857,9291.210000000001,2
2021-08-08,1076.57,10.357142857142858,8372.029999999999,2
2021-08-15,1064.38,10.471428571428572,6448.88,2
2021-08-22,984.22,9.714285714285714,4176.63,2
2021-08-29,1020.39,7.542857142857143,4601.51,2
2021-09-05,1122.44,6.285714285714286,3585.96,2
2021-09-12,1290.17,5.042857142857143,4356.389999999999,2
2021-09-19,1245.06,7.171428571428572,5485.74,2
2021-09-26,1154.4,3.585714285714286,8091.85,2
2021-10-03,1260.1599999999999,5.257142857142857,9100.9,2
2021-10-10,1421.75,5.1000000000000005,9925.36,2
2021-10-17,1497.77,6.242857142857143,11237.279999999999,2
2021-10-24,1360.17,4.914285714285714,11293.22,2
2021-10-31,1413.41,8.114285714285714,8599.54,2
2021-11-07,1550.07,7.128571428571428,8095.94,2
2021-11-14,1694.71,8.614285714285716,5878.4800000000005,2
2021-11-21,1319.63,10.142857142857142,4017.18,2
2021-11-28,1557.32,11.642857142857142,3865.4,2
2021-12-05,1671.26,12.9,3761.57,2
2021-12-12,1807.04,14.228571428571428,4365.76,2
2021-12-19,1797.6299999999999,15.814285714285715,5660.0599999999995,2
2021-12-26,1623.19,18.400000000000002,7253.639999999999,2
2022-01-02,1704.98,18.228571428571428,8916.29,2
2022-01-09,1877.93,18.685714285714287,9594.14,2
2022-01-16,1769.0700000000002,21.442857142857143,9239.21,2
2022-01-23,1626.1100000000001,23.75714285714286,9454.8,2
2022-01-30,1685.49,27.87142857142857,8241.1,2
2022-02-06,1829.46,27.414285714285715,7151.67,2
2022-02-13,1827.9499999999998,28.5,5505.09,2
2022-02-20,1619.26,29.25714285714286,3893.75,2
2022-02-27,1604.8,32.72857142857143,3693.5099999999998,2
2022-03-06,1621.62,32.32857142857143,3067.09,2
2022-03-13,1708.3899999999999,33.7,4647.65,2
2022-03-20,1568.92,34.98571428571428,6357.02,2
2022-03-27,1447.74,32.72857142857143,6832.34,2
2022-04-03,1509.42,34.128571428571426,8674.58,2
2022-04-10,1545.8600000000001,36.285714285714285,10167.01,2
2022-04-17,1465.02,34.42857142857143,10328.19,2
2022-04-24,1331.9,33.92857142857143,9924.93,2
2022-05-01,1294.83,33.142857142857146,8258.1,2
2022-05-08,1386.3,32.3,7050.32,2
2022-05-15,1407.81,33.042857142857144,4791.96,2
2022-05-22,1260.29,29.414285714285715,4286.52,2
2022-05-29,1183.45,26.557142857142857,3399.62,2
2022-06-05,1304.25,28.957142857142856,3679.5299999999997,2
2022-06-12,1375.99,25.485714285714288,4494.0199999999995,2
2022-06-19,1270.74,22.8,6788.34,2
2022-06-26,1135.6,25.214285714285715,7845.72,2
2022-07-03,1286.99,20.97142857142857,9233.02,2
2022-07-10,1320.91,18.885714285714283,9643.43,2
2022-07-17,1311.8,17.071428571428573,11004.23,2
2022-07-24,1218.74,13.542857142857143,9606.33,2
2022-07-31,1202.05,12.942857142857141,8610.6,2
2022-08-07,1343.44,11.428571428571429,7308.0,2
2022-08-14,1228.57,9.985714285714284,4744.04,2
2022-08-21,1399.51,9.385714285714286,4114.62,2
2022-08-28,1332.88,8.22857142857143,3096.31,2
2022-09-04,1418.28,7.114285714285714,3084.3,2
2022-09-11,1592.43,4.8,5716.63,2
2022-09-18,1331.21,5.2,7549.61,2
2022-09-25,1505.24,6.1000000000000005,7954.83,2
2022-10-02,1632.32,6.185714285714285,9048.77,2
2022-10-09,1538.63,5.185714285714285,10011.24,2
2022-10-16,1812.65,4.3,10616.21,2
2022-10-23,1773.46,6.071428571428571,8559.99,2
2022-10-30,1742.67,4.5,7911.04,2
2022-11-06,1933.15,6.971428571428571,6380.07,2
2022-11-13,2017.0,7.242857142857143,4868.88,2
2022-11-20,1971.08,10.814285714285715,4375.05,2
2022-11-27,1882.66,10.985714285714286,3715.36,2
2022-12-04,1988.54,11.671428571428573,4188.01,2
2022-12-11,2143.87,13.885714285714286,4225.8,2
2022-12-18,2095.1,15.385714285714286,6487.5199999999995,2
2022-12-25,2037.02,16.428571428571427,8712.01,2
2023-01-01,2058.24,17.485714285714288,9991.15,2
2023-01-08,2169.68,21.442857142857143,10315.13,2
2023-01-15,2183.6,23.285714285714285,9622.43,2
2023-01-22,2090.45,25.5,8495.24,2
2023-01-29,2053.62,23.52857142857143,7215.55,2
2023-02-05,2106.5299999999997,28.642857142857142,5738.69,2
2023-02-12,2188.63,29.228571428571428,5014.54,2
2023-02-19,2045.94,30.385714285714283,4511.12,2
2023-02-26,1576.85,32.51428571428571,3803.1800000000003,2
2023-03-05,2007.88,34.457142857142856,3551.47,2
2023-03-12,2064.59,33.98571428571429,5193.15,2
2023-03-19,1991.6,35.0,6759.97,2
2023-03-26,1758.23,36.0,8554.19,2
2023-04-02,1617.1299999999999,34.785714285714285,9315.51,2
2023-04-09,1851.73,34.34285714285714,9632.0,2
2023-04-16,1881.58,34.98571428571429,10875.33,2
2023-04-23,1679.56,33.2,9712.81,2
2023-04-30,1638.01,32.75714285714285,7978.28,2
2023-05-07,1720.4,32.1,6157.75,2
2023-05-14,1785.15,31.2,5487.02,2
2023-05-21,1660.99,29.271428571428572,4551.52,2
2023-05-28,1511.5,29.385714285714283,3854.04,2
2023-06-04,1539.18,29.52857142857143,4679.54,2
2023-06-11,1686.95,25.32857142857143,5379.4400000000005,2
2023-06-18,1614.8,24.771428571428572,6823.969999999999,2
2023-06-25,1489.51,21.857142857142858,8999.67,2
2023-07-02,1538.55,21.228571428571428,10419.55,2
2023-07-09,1636.3400000000001,19.74285714285714,9943.98,2
2023-07-16,1654.4,16.557142857142857,9941.44,2
2023-07-23,1585.28,16.24285714285714,9319.39,2
2023-07-30,1584.0,16.12857142857143,7706.29,2
2023-08-06,1721.08,12.828571428571427,7135.11,2
2023-08-13,1749.2,9.642857142857142,4651.66,2
2023-08-20,1426.75,9.942857142857141,3160.2,2
2023-08-27,1700.86,9.457142857142857,2948.6400000000003,2
2023-09-03,1761.91,8.2,3786.79,2
2023-09-10,1357.81,6.671428571428572,6513.99,2
2023-09-17,1373.95,5.6571428571428575,7845.87,2
2023-09-24,1855.39,4.885714285714286,9094.78,2
2023-10-01,1897.45,3.2571428571428567,9978.2,2
2023-10-08,2087.02,5.1000000000000005,10593.52,2
2023-10-15,2207.88,5.428571428571429,9982.02,2
2023-10-22,2130.81,9.185714285714285,8807.42,2
2023-10-29,2076.06,5.885714285714286,7426.7699999999995,2
2023-11-05,2267.24,6.871428571428572,5332.93,2
2023-11-12,2366.9,8.971428571428572,3716.11,2
2023-11-19,2359.44,9.642857142857142,3726.0,2
2023-11-26,2222.64,11.028571428571428,4055.67,2
2023-12-03,2360.05,11.085714285714285,4695.33,2
2023-12-10,2501.8,13.014285714285714,6363.1,2
2023-12-17,2504.62,17.071428571428573,7523.1,2
2023-12-24,2428.87,17.12857142857143,9666.01,2
2023-12-31,2391.37,18.757142857142856,9025.26,2
